scenario_name,wheel_radius_m,wheel_width_m,grouser_height_m,grouser_count,n_wheels,chassis_mass_kg,wheelbase_m,solar_area_m2,battery_capacity_wh,avionics_power_w,peak_wheel_torque_nm,range_km,energy_margin_raw_pct,slope_capability_deg,total_mass_kg,backend_used
highland_slope_capability,0.10159262623470136,0.030049333097029785,0.01903372463680753,22,4,0.5023661701069786,0.7850594013576608,0.10079367992878883,5.005962470606902,5.497729878489515,0.09395267039576649,20.0,145.53055677755856,14.983411883352005,6.938325648759031,evaluator
highland_slope_capability,0.1999829446207868,0.054674118659655865,0.019997270980045005,24,4,2.1791652171531877,1.1663993529104995,0.11504224610639845,38.06119737176743,5.52070882034318,6.197306309043879,20.0,131.39932046312134,19.566108107712108,15.524910198867502,evaluator
highland_slope_capability,0.12108005050807287,0.03001696630857267,0.019991205909474338,24,4,0.5015151450699412,1.1655268458639843,0.10082222785723029,5.020819567062678,5.048368796804983,0.10840443307849502,20.0,156.51712687278658,17.28643508067176,7.1273347738525406,evaluator
highland_slope_capability,0.1096548876192588,0.030480978732035577,0.01824824015195,23,4,0.5014864680617843,0.7622143572396642,0.11193235512499118,5.015204570119424,5.502134394227593,0.11417946938606333,20.0,170.90752023845636,16.004242710339604,7.07185171600424,evaluator
highland_slope_capability,0.1999829446207868,0.044344136305256146,0.019997270980045005,24,4,1.5070610535834608,1.1641271215235556,0.11504224610639845,52.058864102467595,5.517655889036093,2.2400243432282325,20.0,137.59669156597437,19.552681610091803,11.903866535660242,evaluator
highland_slope_capability,0.1250619054490835,0.03005512679186742,0.019981853703527674,23,4,0.5023132859817995,0.8069812304553265,0.10666051620645373,5.0152313360810306,5.360628585109429,0.10855843712701474,20.0,160.66418217888304,17.46023075169607,7.186244799128622,evaluator
highland_slope_capability,0.10354975113207429,0.03005512679186742,0.019972807505170297,21,4,0.5023661050368091,0.7767715268807487,0.10151810363718676,5.0152313360810306,5.360628585109429,0.10855843712701474,20.0,151.23365376028573,15.240777862355245,6.956450171334435,evaluator
highland_slope_capability,0.19997433189842295,0.03823383252108938,0.019996141507711368,24,4,1.6392603857063974,1.1882157032429348,0.1122195796004914,52.78573330966555,5.535571760227578,0.5195184745367436,20.0,136.6039589972003,19.54350315523902,10.726465407555132,evaluator
highland_slope_capability,0.10856312110402509,0.03003879202176078,0.019972807505170297,21,4,0.5023661050368091,0.7758152146065872,0.10283934254309567,5.0152313360810306,5.360628585109429,0.10855843712701474,20.0,152.96227566503057,15.871018262330912,7.001484566470835,evaluator
highland_slope_capability,0.13184256838605574,0.030005133356239357,0.019948539338908385,24,4,0.501450207441219,1.1661281310480351,0.104079332559032,5.02291033570323,5.163106147560574,0.23638188619892941,20.0,159.17419968955218,18.01069889667425,7.302711711503656,evaluator
highland_slope_capability,0.1999829446207868,0.054670650843990115,0.019997270980045005,24,4,2.1295951702191886,1.195026251629266,0.10314974019978156,5.24250151046204,5.520722092720436,2.1368797675289457,20.0,114.30886961162243,19.554692164826264,12.834423824650443,evaluator
highland_slope_capability,0.1978292412070613,0.030037261047257076,0.019505837519986254,24,4,0.5015332877134894,1.1515794454650037,0.11753562395846182,5.121803883514052,5.162671365809462,0.3994180189434515,20.0,171.53413509884362,19.313125674633266,7.972970590408018,evaluator
highland_slope_capability,0.19997433189842295,0.03810707971083364,0.01999153550364399,24,4,0.5509664916606387,1.1826775919521257,0.11056078849004221,52.78573330966555,7.5814510042298995,2.868605542012091,20.0,95.21045377711017,19.541601446670285,10.648881611917766,evaluator
highland_slope_capability,0.19997433189842295,0.03823383252108938,0.019996153975828462,24,4,0.5509664916606387,1.1826775919521257,0.11056078849004221,52.78573330966555,7.5814510042298995,1.429130406813295,20.0,96.69582819956779,19.53912960796113,9.874193796203993,evaluator
highland_slope_capability,0.1602815283889935,0.030055713773603585,0.019856647754604554,24,4,0.5038432555764177,1.164465689910654,0.11211647907621862,5.0236378545719536,5.581018963412127,0.17060094953931057,20.0,164.4267331467937,18.643575618926302,7.560400567098635,evaluator
highland_slope_capability,0.1999829446207868,0.054674118659655865,0.019997270980045005,24,4,2.1518236949384604,1.1641274857988908,0.1152170772352703,76.2914780286677,5.520513603873646,2.242069625878094,20.0,134.12111083841594,19.56140882593505,13.76890229967799,evaluator
highland_slope_capability,0.1999829446207868,0.054674118659655865,0.019997270980045005,24,4,2.1791652171531877,1.1953027610154114,0.11503781302544315,52.50637496968974,5.520609164814557,4.586793700240261,20.0,131.81149409424947,19.565360955925758,14.81206242770038,evaluator
highland_slope_capability,0.17533556323550636,0.031027749398084642,0.019997599696264478,24,4,0.5022692102710835,1.1671462994098953,0.11221967504259,5.120041474923465,5.493945615144855,0.5057549735324501,20.0,160.31636226547533,19.028001522690257,7.923337037656248,evaluator
highland_slope_capability,0.14555837797798757,0.03005741003478553,0.019856422444864606,24,4,0.5015016270165787,1.1569697636866811,0.10082222785723029,5.020819567062678,5.581462314074211,0.10852583553279128,20.0,141.7782824667721,18.30275768986915,7.364012760984588,evaluator
highland_slope_capability,0.17071584145722138,0.030037261047257076,0.019958189550107645,24,4,0.5014928371044526,1.1515794454650037,0.11735711238362477,5.144172595803394,5.1069384550510835,0.14596708337925984,20.0,193.12435323565603,18.911940426804186,7.617569190463795,evaluator
highland_slope_capability,0.13184256838605574,0.03002121525418534,0.019974782481250203,24,4,0.5037790420468705,1.1661293330573257,0.11203618080254932,5.138460698624259,5.189249068530161,0.23638188619892941,20.0,177.92616917116874,18.02267945927862,7.337401304514983,evaluator
highland_slope_capability,0.19997433189842295,0.0337369325538765,0.019990982238169322,24,4,0.5001443189348138,1.1584094388878163,0.11205226203677576,52.78573330966555,5.488619868345143,1.2683424372827652,20.0,143.15339149900728,19.531212717822104,9.2705926597465,evaluator
highland_slope_capability,0.19998860090252607,0.03384352962242629,0.019995672769804972,24,4,0.5650820338253149,1.1617404736945631,0.11056157947858947,5.521387965651744,5.527532813330257,1.323943041222885,20.0,140.65823897048026,19.530268048431868,8.858402820282242,evaluator
highland_slope_capability,0.1999829446207868,0.054674118659655865,0.01999627455676217,24,4,2.17246362573425,1.193256483827656,0.11503782755727324,5.272094181531296,5.517667847116263,4.586793700240261,20.0,135.5911388426402,19.56340527583757,14.267067648851844,evaluator
highland_slope_capability,0.10335379221566972,0.030056065826063575,0.01903372463680753,22,4,0.5023661701069786,0.7850594013576608,0.10242600528129488,5.055459989946743,5.359808232929481,0.09395267039576649,20.0,153.63497868261473,15.215537164071666,6.949808879719649,evaluator
highland_slope_capability,0.1999829446207868,0.054674118659655865,0.019997270980045005,24,4,0.6323182565635781,1.1663993529104995,0.11504224610639845,38.06119737176743,5.52070882034318,5.605312933971862,20.0,136.55597802126962,19.556905464535017,13.097727020977965,evaluator
highland_slope_capability,0.14559633014867557,0.030037261047257076,0.019958189550107645,24,4,0.5015019288505038,1.1517414111321105,0.10837664456482365,5.144172595803394,5.1069384550510835,0.14596708337925984,20.0,174.3548935734811,18.346912107938437,7.380589149709882,evaluator
highland_slope_capability,0.1999829446207868,0.054674118659655865,0.019997270980045005,24,4,2.1791652171531877,1.1953027610154114,0.11504223157456836,43.44030668160171,5.520625080422356,4.586793700240261,20.0,132.2978316889794,19.565126810571027,14.709269328115539,evaluator
highland_slope_capability,0.1999829446207868,0.0546739091011359,0.019997270980045005,24,4,2.1791652171531877,1.1965526741318355,0.1309397501961571,6.863249999792265,5.577980062109456,4.586793700240261,20.0,165.36099414431348,19.564056148716343,14.352456874161021,evaluator
highland_slope_capability,0.1999829446207868,0.054674118659655865,0.019997270980045005,24,4,2.1518236949384604,1.1641274857988908,0.1152170772352703,53.67947063688201,5.520513603873646,2.242069625878094,20.0,134.47547607051146,19.55987816914706,13.512482135855139,evaluator
highland_slope_capability,0.1996500946968843,0.030007641071794582,0.019991432904586492,24,4,0.5039022951739653,1.1515794454650037,0.11737114938468948,5.6883415554110055,5.216615946860562,0.3994180189434515,20.0,163.7469004939291,19.51283634032036,8.008947901328142,evaluator
highland_slope_capability,0.19997433189842295,0.033787697026396286,0.01999978892741864,24,4,0.5511784735930162,1.1826775919521257,0.11056157462308756,53.959180069192755,7.5814510042298995,1.3261171220003856,20.0,98.41542893228421,19.535301076459096,9.525822989196595,evaluator
highland_slope_capability,0.1996500946968843,0.030037261047257076,0.01995386510239985,24,4,0.5001329280649867,1.1515794454650037,0.10278119202671483,5.692435459531676,5.515634967705774,0.3994180189434515,20.0,124.86711215524113,19.499944992754095,7.975814871696377,evaluator
highland_slope_capability,0.15326084620045588,0.030055713773603585,0.019856647754604554,24,4,0.5038432555764177,1.164465689910654,0.11211647907621862,5.0236378545719536,5.581018963412127,0.17060094953931057,20.0,163.6987974630633,18.483519547556092,7.502666718714715,evaluator
highland_slope_capability,0.19966469597536335,0.03341612808168003,0.01999087467719426,24,4,0.5649626874019807,0.7564677046814248,0.11065068850500867,5.5088766618799205,5.493968935311063,0.49310860750941377,20.0,136.13930581226964,19.51732177434325,8.371388368153115,evaluator
highland_slope_capability,0.19997433189842295,0.03810707971083364,0.01999153550364399,24,4,0.5509664916606387,1.1826775919521257,0.11056078849004221,52.78573330966555,7.5814510042298995,1.429130406813295,20.0,96.70294203022948,19.53751468359271,9.865346506326357,evaluator
highland_slope_capability,0.10862210446510046,0.03005512679186742,0.019972807505170297,23,4,0.5023132859817995,0.7758152146065872,0.10666051620645373,5.005209301543016,5.360628585109429,0.10855843712701474,20.0,162.17085398345304,15.876758123524187,7.050758992863758,evaluator
highland_slope_capability,0.17235275812100498,0.03002121525418534,0.019974782481250203,24,4,0.502038137863544,1.1661293330573257,0.11203618080254932,5.083956058500938,5.189249068530161,0.23638188619892941,20.0,177.12340372868582,18.95345496476429,7.667163148921053,evaluator
highland_slope_capability,0.17692399773642523,0.030050434889582717,0.019769873693129287,24,4,0.5022692102710835,0.7078490634530786,0.11211647907621862,5.052998208260959,5.581410100986955,0.4384652838032304,20.0,165.84783253692225,18.97566265253568,7.839110710440087,evaluator
highland_slope_capability,0.19997433189842295,0.03372043501432522,0.019990982238169322,24,4,0.5001443189348138,1.1584094388878163,0.11056157947858947,52.78573330966555,6.552442736921246,1.4777232721741105,20.0,116.66383509284218,19.531980664590098,9.450738740349209,evaluator
highland_slope_capability,0.15326084620045588,0.030055713773603585,0.01999667662082875,24,4,0.5300673375080771,1.1641251383194713,0.11211647907621862,5.0236378545719536,5.581018963412127,0.17060094953931057,20.0,163.62438603819476,18.5410034083888,7.541321406437842,evaluator
highland_slope_capability,0.19966469597536335,0.03047455486741096,0.019991619166327346,24,4,0.5641165570811124,0.6879542099545595,0.10229287140730164,51.931217242604625,5.363398461274927,0.4385611614633377,20.0,125.00737284843927,19.517819865607994,8.627494660678435,evaluator
highland_slope_capability,0.1096548876192588,0.03000461572843214,0.01876654825076322,23,4,0.5038554753746689,0.7897952250111244,0.11207016437443237,5.015204570119424,5.502134394227593,0.11417946938606333,20.0,168.8875754862799,15.99979249183425,7.0658892752053735,evaluator
highland_slope_capability,0.1999829446207868,0.054674118659655865,0.019997270980045005,24,4,2.1791652171531877,1.1641271215235556,0.11504224610639845,52.058864102467595,5.52070882034318,2.242069625878094,20.0,134.09466554759547,19.559994728614807,13.530729308212846,evaluator
highland_slope_capability,0.19966469597536335,0.03341612808168003,0.01999087467719426,24,4,0.5649626874019807,0.7564677046814248,0.11065068850500867,5.5088766618799205,5.563218429568084,0.49310860750941377,20.0,139.46427153521853,19.517380321091597,8.376100103742363,evaluator
highland_slope_capability,0.12199959821401063,0.03001636792307991,0.0199976787714433,23,4,0.5023251818901462,1.166169955424439,0.1108032398320189,5.049599411466651,5.118109681664173,0.11500996386473894,20.0,178.63018452581633,17.382556058034883,7.161076692693961,evaluator
highland_slope_capability,0.19946770357923843,0.03367370876097964,0.019999856362646933,24,4,0.5037382827531314,1.1614537706958943,0.11056157947858947,5.521387965651744,5.53373899268094,1.323943041222885,20.0,140.68311194874164,19.52072671201543,8.758961024310864,evaluator
highland_slope_capability,0.1217134687957441,0.03001696630857267,0.019945684460564574,24,4,0.5015151450699412,1.1569697636866811,0.10082222785723029,5.020819567062678,5.075917098263597,0.10840443307849502,20.0,155.01271926909294,17.352924341760392,7.133447371769193,evaluator
highland_slope_capability,0.17533556323550636,0.03082597654707485,0.019888503272601037,24,4,0.5022692102710835,1.1671462994098953,0.11221967504259,5.120041474923465,5.493945615144855,0.4384652838032304,20.0,168.3338051496532,18.98702638860698,7.871811506265231,evaluator
highland_slope_capability,0.15312630378302078,0.03087649469504606,0.019936783841548747,24,4,0.5023119632001788,1.1804791298565191,0.11211969823168132,5.0481861855670305,5.4912089247769424,0.1658937528840246,20.0,166.3487662921285,18.514932568703305,7.538723213589521,evaluator
